id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
208380,2.56,2020-11-24_01.55.17.219.wav,8000,24-11-20 1:55,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222608,10.24,IFA_86_23_3423.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206812,5.12,2020-11-24_23.30.53.008.wav,8000,24-11-20 23:30,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207926,2.56,2020-11-18_19.28.38.308.wav,8000,18-11-20 19:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220768,15.36,IFA_27_25_1065.wav,44100,12-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221955,46.08,IFA_63_17_2497.wav,44100,07-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206635,2.56,2020-11-18_19.02.49.868.wav,8000,18-11-20 19:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220427,5.12,IFA_42_27_1667.wav,44100,21-03-20 0:00,mosquito,ae aegypti,Female,f,Single,,LC,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221434,2.56,IFA_52_22_2062.wav,44100,21-06-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219483,3.7,r2016-05-26_09.30.41.135.wav_u2016-05-31_07.23.15.312852.wav,8000,26-05-16 9:30,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220272,2.56,IFA_39_17_1537.wav,44100,11-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
929,24.495.064,R4_cleaned recording_TEL_19-10-17.wav,44100,19-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
3105,9.795.202,#380-406.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
222588,35.78,IFA_86_16_3416.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220856,7.68,IFA_26_26_1026.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222061,2.56,IFA_65_12_2572.wav,44100,13-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3071,41.284.297,#359-379.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
498,107.879,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 8:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
190,127.644,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
208327,2.56,2020-11-24_01.58.45.812.wav,8000,24-11-20 1:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219081,2.3,r2016-05-26_11.59.49.545.wav_u2016-05-31_07.19.13.883343.wav,8000,26-05-16 11:59,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222152,2.56,IFA_68_28_2708.wav,44100,19-07-20 0:00,mosquito,an coustani,Female,t,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1172,1.558.702.931,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220687,23.04,IFA_24_24_944.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220574,10.24,IFA_23_39_919.wav,44100,10-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220338,12.8,IFA_41_10_1610.wav,44100,16-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208496,2.56,2020-11-25_00.29.41.066.wav,8000,25-11-20 0:29,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220816,28.1,IFA_28_20_1100.wav,44100,12-02-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220704,10.24,IFA_29_32_1152.wav,44100,14-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220885,2.56,IFA_32_40_1280.wav,44100,20-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222191,10.24,IFA_69_22_2742.wav,44100,19-07-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2892,3.742.809,#1313-1334.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
208424,2.56,2020-11-24_03.55.36.817.wav,8000,24-11-20 3:55,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
436,146.143,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222056,48.58,IFA_65_24_2584.wav,44100,13-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221071,10.24,IFA_45_31_1791.wav,44100,26-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1287,4.3584,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
222474,35.84,IFA_75_24_2984.wav,44100,02-08-20 0:00,mosquito,ma uniformis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3457,5.210.568,#847-862.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
1602,12.482.045,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220562,2.56,IFA_23_19_899.wav,44100,10-02-20 0:00,mosquito,ma africanus,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219562,2,r2016-05-26_11.00.44.177.wav_u2016-05-31_07.29.57.433008.wav,8000,26-05-16 11:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207935,2.56,2020-11-18_19.58.38.277.wav,8000,18-11-20 19:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220359,05.06,IFA_40_33_1593.wav,44100,16-03-20 0:00,mosquito,an gambiae sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1439,526.965,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
534,105.772,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 8:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220853,23.04,IFA_25_35_995.wav,44100,10-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1694,10.952.172,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
220119,30.72,IFA_36_36_1436.wav,44100,04-03-20 0:00,mosquito,ma uniformis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208012,2.56,2020-11-19_03.29.37.963.wav,8000,19-11-20 3:29,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
790,3.746.755,R4_cleaned recording_17-10-17.wav,44100,17-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221321,12.8,IFA_49_18_1938.wav,44100,17-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
696,1.833.137,R4_cleaned recording_16-10-17.wav,44100,16-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221229,25.6,IFA_48_18_1898.wav,44100,16-06-20 0:00,mosquito,ma africanus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221792,20.48,IFA_58_24_2304.wav,44100,29-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220184,12.8,IFA_36_37_1437.wav,44100,04-03-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222430,17.86,IFA_74_33_2953.wav,44100,28-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219574,1.6,r2016-05-26_11.11.13.829.wav_u2016-05-31_07.30.59.651691.wav,8000,26-05-16 11:11,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221901,2.5,IFA_63_33_2513.wav,44100,07-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219620,2,r2016-05-26_12.22.28.546.wav_u2016-05-31_07.34.13.305360.wav,8000,26-05-16 12:22,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208567,2.56,2020-11-25_20.28.02.186.wav,8000,25-11-20 20:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221568,12.8,IFA_55_32_2192.wav,44100,23-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1639,2.473.533,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
208079,2.56,2020-11-19_21.23.18.839.wav,8000,19-11-20 21:23,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
2728,578.723,#1160-1177.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219296,15.572,r2016-05-31_12.15.01.987.wav_u2016-06-02_07.26.18.952324.wav,8000,31-05-16 12:15,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220082,15.36,IFA_35_24_1384.wav,44100,02-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
3267,8.279.141,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
425,463.481,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
221467,7.68,IFA_50_25_1985.wav,44100,17-06-20 0:00,mosquito,an funestus sl,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220074,33.22,IFA_34_31_1351.wav,44100,02-03-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221927,46.08,IFA_63_22_2502.wav,44100,07-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219274,1.2,r2016-05-31_11.50.19.366.wav_u2016-06-02_07.24.31.333997.wav,8000,31-05-16 11:50,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222521,7.68,IFA_76_21_3021.wav,44100,02-08-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1094,1.069.318,R4_cleaned recording_TEL_20-10-17.wav,44100,20-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
199912,9.2,0030_norm.wav,8000,10-01-16 0:00,mosquito,culex quinquefasciatus,,,,,,phone,Alcatel,UK,Oxfordshire,,Oxford Zoology,culture
222615,30.72,IFA_86_39_3439.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
92,226.077,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
222572,10.24,IFA_85_33_3393.wav,44100,23-08-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2587,9.924.251,#1021-1039.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
219601,2,r2016-05-26_12.06.10.236.wav_u2016-05-31_07.33.02.368310.wav,8000,26-05-16 12:06,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220154,5.12,IFA_37_26_1466.wav,44100,04-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222114,30.72,IFA_67_29_2669.wav,44100,14-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219189,2.4,r2016-05-31_10.29.46.701.wav_u2016-06-02_07.17.11.575356.wav,8000,31-05-16 10:29,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
222014,17.86,IFA_65_23_2583.wav,44100,13-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207631,2.56,2020-11-27_04.32.25.356.wav,8000,27-11-20 4:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
219280,2.7,r2016-05-31_11.51.19.408.wav_u2016-06-02_07.24.37.854238.wav,8000,31-05-16 11:51,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2491,2.142.316,r2016-08-16_10.57.57.487.wav_u2016-08-16_12.53.55.162426.wav,8000,16-08-16 10:57,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221867,5.12,IFA_61_33_2433.wav,44100,06-07-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222325,5.12,IFA_72_36_2876.wav,44100,27-07-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221403,15.36,IFA_51_22_2022.wav,44100,21-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219285,3,r2016-05-31_11.55.19.418.wav_u2016-06-02_07.25.11.353360.wav,8000,31-05-16 11:55,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
220961,7.68,IFA_30_28_1188.wav,44100,17-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
1547,3.193.328,R4_cleaned recording_TEL_24-10-17.wav,44100,24-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221818,2.56,IFA_61_21_2421.wav,44100,05-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220124,38.34,IFA_37_11_1451.wav,44100,04-03-20 0:00,mosquito,an funestus ss,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221402,5.12,IFA_51_22_2022.wav,44100,21-06-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
2383,154.768,r2016-08-16_11.01.24.656.wav_u2016-08-16_12.54.08.162335.wav,8000,16-08-16 11:01,mosquito,an gambiae ss,Female,f,Single,27.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
207662,2.56,2020-11-16_23.54.43.649.wav,8000,16-11-20 23:54,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
3384,6.193.441,#697-730.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
324,223.084,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
219328,15.6,r2016-05-31_12.34.34.172.wav_u2016-06-02_07.29.38.015243.wav,8000,31-05-16 12:34,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
206662,2.56,2020-11-18_19.02.49.868.wav,8000,18-11-20 19:02,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1670,9.379.407,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221708,2.56,IFA_60_10_2370.wav,44100,30-06-20 0:00,mosquito,an squamosus,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
220985,5.12,IFA_33_20_1300.wav,44100,29-02-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208236,2.56,2020-11-23_23.58.45.821.wav,8000,23-11-20 23:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
175,208.012,CDC_An-albimanus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an albimanus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
206770,2.56,2020-11-21_04.05.58.139.wav,8000,21-11-20 4:05,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
2736,5.495.625,#1160-1177.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
2610,6.771.547,#1040-1054.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
208014,2.56,2020-11-19_03.59.37.970.wav,8000,19-11-20 3:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
206874,2.56,2020-11-27_00.32.32.178.wav,8000,27-11-20 0:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
207795,2.56,2020-11-17_20.22.31.300.wav,8000,17-11-20 20:22,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
300,135.313,CDC_An-freeborni_labelled_800.wav,8000,08-09-16 8:00,mosquito,an freeborni,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
220210,7.68,IFA_38_15_1495.wav,44100,07-03-20 0:00,mosquito,an arabiensis,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
221009,2.56,IFA_33_25_1305.wav,44100,29-02-20 0:00,mosquito,culex tigripes,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222162,5.12,IFA_68_18_2698.wav,44100,19-07-20 0:00,mosquito,an coustani,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
207943,5.12,2020-11-18_19.58.38.277.wav,8000,18-11-20 19:58,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
221893,15.3,IFA_62_13_2453.wav,44100,07-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219885,1,r2016-07-26_09.39.34.257.wav_u2016-07-26_12.52.14.166046.wav,8000,26-07-16 9:39,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
221739,23.04,IFA_60_29_2389.wav,44100,30-06-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
219928,0.9,r2016-07-26_10.48.59.753.wav_u2016-07-26_12.59.17.537037.wav,8000,26-07-16 10:48,mosquito,an gambiae ss,Female,f,Single,6.0,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208053,2.56,2020-11-19_19.53.18.848.wav,8000,19-11-20 19:53,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220640,2.56,IFA_24_36_956.wav,44100,10-02-20 0:00,mosquito,culex pipiens complex,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
435,179.547,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 8:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
219173,6.9,r2016-05-31_10.21.41.393.wav_u2016-06-02_07.16.00.985608.wav,8000,31-05-16 10:21,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
208347,2.56,2020-11-24_02.28.45.798.wav,8000,24-11-20 2:28,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
1297,11.775.326,R4_cleaned recording_TEL_23-10-17.wav,44100,23-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221981,10.24,IFA_64_13_2533.wav,44100,12-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
222009,38.34,IFA_65_14_2574.wav,44100,13-07-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
208554,2.56,2020-11-25_23.56.40.045.wav,8000,25-11-20 23:56,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
208175,2.56,2020-11-22_23.59.18.933.wav,8000,22-11-20 23:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
3531,676.398,#963-987.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
208004,5.12,2020-11-19_02.59.37.967.wav,8000,19-11-20 2:59,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
222080,7.68,IFA_67_20_2660.wav,44100,14-07-20 0:00,mosquito,an arabiensis,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
206883,2.56,2020-11-27_02.32.32.172.wav,8000,27-11-20 2:32,mosquito,an arabiensis,,,,,HBN,phone,itel A16,Tanzania,Kilombero District,Morogoro,Ifakara,field
220673,5.12,IFA_25_21_981.wav,44100,10-02-20 0:00,mosquito,an gambiae sl,Female,f,Single,,HBN,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
599,11.721.791,R4_cleaned recording_12-10-17.wav,44100,12-10-17 0:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
221603,17.92,IFA_56_11_2211.wav,44100,23-06-20 0:00,mosquito,an funestus ss,Female,f,Single,,LT,telinga,tascam,Tanzania,Kilombero District,Morogoro,Ifakara,cup
117,92.978,CDC_Ae-albopictus_labelled_800.wav,8000,08-09-16 8:00,mosquito,ae albopictus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
